Sl. No.,DIVISION NUMBER,DIVISION NAME,NO. OF CIVIL DEFENCE VOLUNTEERS ENROLLED
1,1,Kandla,172
2,2,Surat,319
3,3,Porbandar,20
4,4,Ghogha,85
5,5,Mundra,145
6,6,Bharuch,169
7,7,Okha,321
8,8,Bhavnagar,118
9,9,Veraval,78
10,10,Diu,36
11,11,Kandla,86
12,12,Surat,73
13,13,Porbandar,448
14,14,Ghogha,133
15,15,Mundra,134
16,16,Bharuch,95
17,17,Okha,175
18,18,Bhavnagar,103
19,19,Veraval,148
20,20,Diu,122
21,21,Okha,29
22,22,Kandla,182
23,23,Surat,113
24,24,Porbandar,26
25,25,Ghogha,79
26,26,Mundra,13
27,27,Bharuch,45
28,28,Okha,318
29,29,Bhavnagar,7
30,30,Veraval,35
31,31,JAYANAGAR,71
32,32,Kandla,22
33,33,Surat,493
34,34,Porbandar,160
35,35,Ghogha,20
36,36,Mundra,87
37,37,Bharuch,78
38,38,Okha,90
39,39,Bhavnagar,122
40,40,Veraval,238
41,41,Diu,163
42,42,Kandla,60
43,43,Surat,236
44,44,Porbandar,152
45,45,Ghogha,93
46,46,Mundra,26
47,47,Bharuch,60
48,48,Okha,109
49,49,Bhavnagar,71
50,50,Veraval,136
51,51,Kandla,370
52,52,Surat,178
53,53,Porbandar,115
54,54,Ghogha,29
55,55,Mundra,44
56,56,Bharuch,-
57,57,Okha,92
58,58,Bhavnagar,84
