report_id,project_id,date,beneficiaries_reached,volunteers_involved,resources_distributed,funds_used,notes
REP001,P011,2025-02-8,2450,17,391,57471,Quarterly report
REP002,P012,2025-02-26,224,36,599,69111,Quarterly report
REP003,P021,2025-07-16,4218,43,931,33547,Quarterly report
REP004,P022,2025-07-4,3669,47,694,91307,Quarterly report
REP005,P031,2025-07-11,3939,15,981,63046,Quarterly report
REP006,P032,2025-04-11,1419,7,486,25470,Quarterly report
REP007,P041,2025-04-1,4821,32,469,47619,Quarterly report
REP008,P042,2025-06-9,360,29,780,63916,Quarterly report
REP009,P051,2025-01-27,1040,7,775,33987,Quarterly report
REP010,P052,2025-06-8,3771,12,449,54539,Quarterly report
REP011,P061,2025-07-17,3219,6,539,98397,Quarterly report
REP012,P062,2025-07-17,2364,38,574,61559,Quarterly report
REP013,P071,2025-06-3,3739,5,645,52388,Quarterly report
REP014,P072,2025-03-25,1787,15,351,20119,Quarterly report
REP015,P081,2025-08-18,2482,29,226,86599,Quarterly report
REP016,P082,2025-07-23,1523,43,630,30072,Quarterly report
REP017,P091,2025-04-28,1176,31,497,19707,Quarterly report
REP018,P092,2025-05-4,3092,48,287,86468,Quarterly report
REP019,P101,2025-02-24,3190,18,544,59535,Quarterly report
REP020,P102,2025-06-11,1792,43,193,34000,Quarterly report
