Sl.No,Year,Name of State/UT,Area Affected (Mha),Population Affected (Million),Damages to Crops - Area (Mha),Damages to Crops - Value (Rs. Crore),Damage to Houses - Nos.,Damage to Houses - Value (Rs. Crore),Cattle Lost Nos.,Human Lives Lost Nos.,Damage to Public Utilities (Rs. Crore),"Total Damages Crops,Houses & Public Utilities (Rs. Crore)"
1,2016,Kandla,0.003,0.386,0.003,0,0,0,4,3,0,0
2,2016,Surat,0,0,0,0,354,0,15671,42,0,0
3,2016,Porbandar,0,0.003,0,0,0,0,0,36,17.89,17.89
4,2016,Ghogha,0.41,8.823,0.41,443.53,16717,44.262,246,254,40.97,528.762
5,2016,Mundra,0,0,0,0,0,0,0,0,0,0
6,2016,Bharuch,0,0,0,0,0,0,0,0,0,0
7,2016,Okha,0,0.012,0,0,128,0,322,99,0,0
8,2016,Bhavnagar,0.004,0,0.004,518.235,49,4.212,1,2,0,522.447
9,2016,Veraval,0.035,6.865,0.035,26.83,2283,15.27,136,40,3.02,45.12
10,2016,Diu,0,0,0,0,0,0,0,3,0,0
11,2016,Surat,0,0,0,0,0,0,0,0,0,0
12,2016,Kandla,3.78,2.18,3.78,1771.26,21224,5.37,521,63,236.18,2012.81
13,2016,Porbandar,0.002,0.006,0.002,42.68,5809,0,56,66,0,42.68
14,2016,Ghogha,1.304,1.56,1.304,0,168267,0,2623,327,207.86,207.86
15,2016,Mundra,0.015,0.077,0.015,0,8164,0,1036,145,0,0
16,2016,Bharuch,0,0,0,0,0,0,0,0,0,0
17,2016,Okha,0.003,0.124,0.003,17.73,1412,15.477,0,4,29.322,62.529
18,2016,Bhavnagar,0,0,0,0,0,0,0,0,1.79,1.79
19,2016,Veraval,0,0,0,0,0,0,0,0,0,0
20,2016,Diu,0.009,0.015,0,0,9,0.05,0,3,31.245,31.295
21,2016,Kandla,0.001,0,0.001,1.14,20,0.025,0,13,0.495,1.66
22,2016,Surat,0.884,4.381,0.796,1014.221,14494,20.378,635,129,164.514,1199.113
23,2016,Porbandar,0,0,0,0,6,0,0,0,0,0
24,2016,Ghogha,0,0,0,0,0,0,0,0,0,0
25,2016,Mundra,0.037,0.091,0.019,89.122,455,0.235,0,3,0,89.357
26,2016,Bharuch,0.569,2.032,0.277,123.776,35525,0,293,74,0,123.776
27,2016,Okha,0.01,0,0.01,4.2,3324,9.397,823,114,774.64,788.237
28,2016,Bhavnagar,0,0,0,0,0,0,0,0,0,0
29,2016,Veraval,0,0,0,0,0,0,0,0,0,0
30,2016,Diu,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
31,2016,Kandla,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
32,2016,Diu,0,0,0,0,0,0,0,0,0,0
33,2016,Porbandar,0,0,0,0,0,0,0,0,0,0
34,2016,Surat,0,0,0,0,0,0,0,0,0,0
35,2016,Ghogha,0,0,0,0,0,0,0,0,0,0
36,2017,Kandla,0,0,0,0,25,0,0,1,0,0
37,2017,Surat,0.106,0.199,0.041,97.54,1463,5.55,1177,60,1471.59,1574.68
38,2017,Porbandar,0.398,5.602,0.398,0,78287,0,0,160,0,0
39,2017,Ghogha,0.81,17.164,0.81,0,118410,0,373,514,0,0
40,2017,Mundra,0,0,0,0,929,0,0,52,0,0
41,2017,Bharuch,0,0,0,0,64,0,0,1,0,0
42,2017,Okha,0.891,0.52,0.891,8.6,38796,15.74,9445,284,3531.53,3555.87
43,2017,Bhavnagar,0.001,0,0.001,17.96,8,0.047,0,0,0,18.007
44,2017,Veraval,0.006,6.865,0.003,34.607,2195,13.3,199,75,3.46,51.367
45,2017,Diu,0,0,0,0,92,0,0,7,0,0
46,2017,Surat,0,0.01,0,0,2668,0,0,12,0,0
47,2017,Kandla,0,0,0,0,1910,0,0,84,0,0
48,2017,Porbandar,0,0,0,0,3836,NA,0,66,0,0
49,2017,Ghogha,0,0,0,0,0,0,0,0,0,0
50,2017,Mundra,0,0,0,0,0,0,0,148,0,0
51,2017,Bharuch,0.089,0,0.089,0,18989,0,0,21,0,0
52,2017,Okha,0,0,0,0,148,0.14,0,1,0,0.14
53,2017,Bhavnagar,0.046,0,0.046,0,5437,0,0,11,0,0
54,2017,Veraval,0.568,0.667,0.568,9.3,4200,18.2,2515,29,524.09,551.59
55,2017,Diu,0.658,0.697,0.021,0,5610,0,1316,3,334.315,334.315
56,2017,Kandla,0.006,0,0.006,18.23,130,0.41,6,5,0,18.64
57,2017,Surat,1.087,3.586,0.739,1333.221,57290,30.45,5536,101,513.186,1876.857
58,2017,Porbandar,0.002,0.033,0.001,5,810,9.27,110,10,231.17,245.44
59,2017,Ghogha,0,0,0,0,9,0,0,1,0,0
60,2017,Mundra,0.057,0.02,0.047,14.387,24682,20.549,193,17,97.888,132.824
61,2017,Bharuch,0.437,2.923,0.396,308.053,26834,0,93,121,0,308.053
62,2017,Okha,0,0,0,0,1410,0,0,59,0,0
63,2017,Bhavnagar,1.033,8.723,1.033,6914.5,826982,9158.28,2857,217,1655.16,17727.94
64,2017,Veraval,0,0,0,0,0,0,0,0,0,0
65,2017,Diu,0,0,0,0,0,0,0,0,0,0
66,2017,Kandla,0,0,0,0,0,0,0,0,0.1,0.1
67,2017,Diu,0,0,0,0,0,0,0,0,0,0
68,2017,Porbandar,0,0,0,0,0,0,0,0,0,0
69,2017,Surat,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
70,2017,Ghogha,0,0,0,0,0,0,0,0,0,0
71,2018,Kandla,0,0,0,0,0,0,0,0,0,0
72,2018,Surat,0.743,0,0.743,462.915,1647,589.949,47,33,86096.328,87149.192
73,2018,Porbandar,0.043,1.322,0.043,0,6277,0,193,53,0,0
74,2018,Ghogha,0,0.167,0,0,1049,0,0,0,0,0
75,2018,Mundra,0,0,0,0,0,0,0,0,0,0
76,2018,Bharuch,0,0,0,0,0,0,0,0,0,0
77,2018,Okha,0,0,0,0,2635,0,212,0,57,0
78,2018,Bhavnagar,0,0,0,0,0,0,0,0,0,0
79,2018,Veraval,0.006,68.65,0.411,12.57,6023,43.03,1285,343,10.3,65.9
80,2018,Diu,0,0,0,0,17,0,38,6,0,0
81,2018,Surat,0,0,0,0,0,0,0,5,0.2,0.2
82,2018,Kandla,0.328,0.35,0.232,2220.7,14955,367.51,1207,215,2032.57,4620.78
83,2018,Porbandar,3.15,5.412,0.087,168.48,324386,998.131,47953,450,2154.149,3320.76
84,2018,Ghogha,0,0,0,0,315,0,36,31,0,0
85,2018,Mundra,0,0,0,0,0,0,65,68,0,0
86,2018,Bharuch,0.005,0.127,0.005,0,17846,0,400,9,0,0
87,2018,Okha,0,0,0,0.038,0,0.029,0,0,0,0
88,2018,Bhavnagar,0,0,0,0,968,0,3,18,0,0
89,2018,Veraval,0.002,0.261,0.002,0,5209,0,794,13,0,0
90,2018,Diu,0.085,2.274,0.085,0,19110,0,122,31,0,0
91,2018,Kandla,0.023,0,0.023,0,234,0,29,14,0,0
92,2018,Surat,0.002,0.017,0.002,2.2,2159,2.16,341,26,27.368,31.728
93,2018,Porbandar,0,0,0,0,0,0,0,0,0,0
94,2018,Ghogha,0,0,0,0,0,0,0,0,0,0
95,2018,Mundra,0.004,0,0.004,0,7593,0,5,21,0,0
96,2018,Bharuch,0.445,0.592,0.383,230.364,28063,13.724,149,105,303.336,547.423
97,2018,Okha,0.001,0,0.001,0,2062,0,895,101,0,0
98,2018,Bhavnagar,0.049,0.321,0.049,0,23440,0,93,266,0,0
99,2018,Veraval,0,0,0,0,0,0,0,0,0,0
100,2018,Diu,0,0,0,0,0,0,0,0,0,0
101,2018,Kandla,0,0,0,0,0,0,0,0,0,0
102,2018,Diu,0,0,0,0,0,0,0,0,0,0
103,2018,Porbandar,0,0,0,0,0,0,0,0,0,0
104,2018,Surat,0,0,0,0,0,0,0,0,0,0
105,2018,Ghogha,0,0,0,0,0,0,0,0,0,0
