Name,City,Lat,Long,Duration of Flood (days),Flood Magnitude,Area Covered (sq km),Temperature (Â°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Tide Height (m),Ocean Wave Height (m),Flood Occurred
FloodEvent_1,Mundra,22.8392,69.7219,0,0.0,0,24.3,77,31,992,1.92,1.96,False
FloodEvent_2,Ghogha,21.6864,72.2763,18,10.0,234,29.1,61,11,991,2.2,4.21,True
FloodEvent_3,Diu,20.7194,70.9904,15,10.0,211,29.0,88,75,993,3.93,1.53,True
FloodEvent_4,Surat,21.1702,72.8311,15,10.0,264,35.5,81,13,987,2.64,3.12,True
FloodEvent_5,Kandla,23.0333,70.2167,4,7.64,188,32.8,94,15,1014,1.39,2.25,True
FloodEvent_6,Mundra,22.8392,69.7219,11,10.0,409,24.5,74,98,994,4.46,5.35,True
FloodEvent_7,Okha,22.4671,69.0702,0,0.0,0,31.6,83,20,996,1.31,2.71,False
FloodEvent_8,Mundra,22.8392,69.7219,0,0.0,0,31.3,70,68,1008,0.93,1.9,False
FloodEvent_9,Bharuch,21.7051,72.9959,5,10.0,302,35.9,100,88,1002,2.16,2.96,True
FloodEvent_10,Porbandar,21.6417,69.6293,13,10.0,399,27.2,73,116,1015,3.2,4.73,True
FloodEvent_11,Porbandar,21.6417,69.6293,16,10.0,356,34.6,89,18,993,1.92,4.85,True
FloodEvent_12,Porbandar,21.6417,69.6293,0,0.0,0,28.3,68,65,1000,0.41,0.28,False
FloodEvent_13,Mundra,22.8392,69.7219,18,10.0,199,25.8,70,101,1006,2.77,1.79,True
FloodEvent_14,Diu,20.7194,70.9904,14,10.0,387,34.3,60,87,1008,1.84,5.48,True
FloodEvent_15,Veraval,20.9077,70.3629,0,0.0,0,25.3,87,20,999,0.11,2.92,False
FloodEvent_16,Bhavnagar,21.7645,72.1519,19,10.0,289,30.1,66,111,1005,2.4,4.38,True
FloodEvent_17,Veraval,20.9077,70.3629,15,10.0,289,33.2,94,99,1014,3.09,1.5,True
FloodEvent_18,Bharuch,21.7051,72.9959,17,10.0,341,26.9,75,112,1003,4.34,1.89,True
FloodEvent_19,Diu,20.7194,70.9904,13,10.0,355,33.2,68,84,1000,4.34,2.24,True
FloodEvent_20,Surat,21.1702,72.8311,17,10.0,315,32.6,85,85,1005,2.62,5.55,True
FloodEvent_21,Surat,21.1702,72.8311,0,0.0,0,24.8,61,75,1002,0.88,0.96,False
FloodEvent_22,Surat,21.1702,72.8311,12,10.0,198,24.8,62,110,995,1.71,2.57,True
FloodEvent_23,Bhavnagar,21.7645,72.1519,11,10.0,148,32.7,96,73,1000,0.93,1.94,True
FloodEvent_24,Porbandar,21.6417,69.6293,16,10.0,317,29.6,63,86,1005,4.45,1.94,True
FloodEvent_25,Mundra,22.8392,69.7219,0,0.0,0,27.0,72,68,999,0.58,0.82,False
FloodEvent_26,Mundra,22.8392,69.7219,10,10.0,376,29.3,95,12,986,3.46,3.93,True
FloodEvent_27,Surat,21.1702,72.8311,16,10.0,367,26.0,91,61,991,4.09,5.56,True
FloodEvent_28,Okha,22.4671,69.0702,13,10.0,324,27.4,95,84,1007,2.96,2.35,True
FloodEvent_29,Ghogha,21.6864,72.2763,12,10.0,226,32.8,63,95,995,1.67,4.13,True
FloodEvent_30,Diu,20.7194,70.9904,0,0.0,0,25.0,71,8,1004,0.33,3.46,False
FloodEvent_31,Porbandar,21.6417,69.6293,0,0.0,0,25.4,96,31,1003,2.12,2.52,False
FloodEvent_32,Diu,20.7194,70.9904,5,6.18,107,27.8,76,26,1006,2.54,1.03,True
FloodEvent_33,Bharuch,21.7051,72.9959,0,0.0,0,29.5,64,1,999,2.21,2.3,False
FloodEvent_34,Diu,20.7194,70.9904,12,10.0,329,27.2,82,112,987,4.14,3.16,True
FloodEvent_35,Diu,20.7194,70.9904,11,10.0,421,32.4,99,103,1005,3.09,4.51,True
FloodEvent_36,Bhavnagar,21.7645,72.1519,8,10.0,280,27.2,66,95,1002,1.97,2.77,True
FloodEvent_37,Surat,21.1702,72.8311,4,6.93,165,32.2,76,64,1000,0.95,3.64,True
FloodEvent_38,Veraval,20.9077,70.3629,16,10.0,324,33.3,100,33,990,3.72,3.98,True
FloodEvent_39,Mundra,22.8392,69.7219,12,10.0,336,24.9,69,69,986,4.0,4.12,True
FloodEvent_40,Kandla,23.0333,70.2167,11,10.0,329,27.7,62,115,996,2.13,2.62,True
FloodEvent_41,Bhavnagar,21.7645,72.1519,16,10.0,354,35.1,75,110,990,4.43,5.15,True
FloodEvent_42,Veraval,20.9077,70.3629,11,10.0,393,33.4,86,102,1006,4.09,5.15,True
FloodEvent_43,Kandla,23.0333,70.2167,3,6.35,158,34.3,74,25,1011,3.22,1.46,True
FloodEvent_44,Surat,21.1702,72.8311,18,10.0,304,28.8,77,110,987,4.4,2.76,True
FloodEvent_45,Kandla,23.0333,70.2167,0,0.0,0,25.4,76,22,1003,3.37,1.14,False
FloodEvent_46,Mundra,22.8392,69.7219,19,10.0,272,31.2,82,93,1010,2.44,4.23,True
FloodEvent_47,Kandla,23.0333,70.2167,0,0.0,0,32.5,60,66,1014,2.84,2.78,False
FloodEvent_48,Surat,21.1702,72.8311,4,8.61,264,28.4,64,85,1014,2.49,2.91,True
FloodEvent_49,Porbandar,21.6417,69.6293,16,10.0,331,27.9,78,70,989,2.08,4.49,True
FloodEvent_50,Bhavnagar,21.7645,72.1519,6,8.4,214,31.4,79,51,1002,2.93,1.29,True
FloodEvent_51,Okha,22.4671,69.0702,7,10.0,321,29.3,73,65,1000,2.8,3.84,True
FloodEvent_52,Bharuch,21.7051,72.9959,13,10.0,180,30.2,100,79,995,0.42,3.81,True
FloodEvent_53,Kandla,23.0333,70.2167,20,10.0,235,26.9,90,78,1012,2.71,1.88,True
FloodEvent_54,Porbandar,21.6417,69.6293,5,8.99,219,29.9,75,18,1005,2.44,3.58,True
FloodEvent_55,Diu,20.7194,70.9904,12,10.0,234,29.6,95,31,1014,2.98,1.88,True
FloodEvent_56,Diu,20.7194,70.9904,12,10.0,263,31.1,88,78,1011,2.55,2.07,True
FloodEvent_57,Okha,22.4671,69.0702,17,10.0,374,29.4,75,107,1005,2.33,5.0,True
FloodEvent_58,Bharuch,21.7051,72.9959,16,10.0,370,29.3,78,30,993,2.51,5.52,True
FloodEvent_59,Surat,21.1702,72.8311,0,0.0,0,24.8,86,42,1002,1.68,0.34,False
FloodEvent_60,Porbandar,21.6417,69.6293,16,10.0,391,28.7,97,89,985,4.07,4.95,True
FloodEvent_61,Veraval,20.9077,70.3629,19,10.0,412,27.6,84,109,1013,4.36,3.39,True
FloodEvent_62,Okha,22.4671,69.0702,16,10.0,352,26.6,87,62,985,2.67,4.51,True
FloodEvent_63,Okha,22.4671,69.0702,20,10.0,283,35.0,99,68,985,4.22,4.16,True
FloodEvent_64,Porbandar,21.6417,69.6293,11,10.0,198,25.6,89,23,986,2.28,2.97,True
FloodEvent_65,Porbandar,21.6417,69.6293,15,10.0,197,27.0,65,60,985,3.75,1.73,True
FloodEvent_66,Mundra,22.8392,69.7219,12,10.0,301,33.4,62,96,985,4.35,2.4,True
FloodEvent_67,Mundra,22.8392,69.7219,0,0.0,0,30.8,73,59,1007,0.97,1.54,False
FloodEvent_68,Ghogha,21.6864,72.2763,0,0.0,0,31.3,67,99,1011,1.99,2.9,False
FloodEvent_69,Ghogha,21.6864,72.2763,0,0.0,0,32.1,84,50,1015,2.53,0.4,False
FloodEvent_70,Surat,21.1702,72.8311,15,10.0,271,25.2,79,108,1006,3.3,2.04,True
FloodEvent_71,Veraval,20.9077,70.3629,0,0.0,0,24.8,81,1,1012,1.53,2.01,False
FloodEvent_72,Porbandar,21.6417,69.6293,20,10.0,228,35.5,100,114,1011,2.88,2.19,True
FloodEvent_73,Diu,20.7194,70.9904,8,9.37,227,33.3,89,55,1011,2.59,1.15,True
FloodEvent_74,Mundra,22.8392,69.7219,0,0.0,0,27.3,88,31,1009,1.68,2.48,False
FloodEvent_75,Veraval,20.9077,70.3629,0,0.0,0,26.2,73,45,1010,0.98,1.19,False
FloodEvent_76,Ghogha,21.6864,72.2763,18,10.0,288,32.4,77,71,985,3.05,2.36,True
FloodEvent_77,Okha,22.4671,69.0702,0,0.0,0,31.8,91,57,1010,0.16,1.25,False
FloodEvent_78,Porbandar,21.6417,69.6293,18,10.0,283,32.3,79,84,1003,2.61,3.99,True
FloodEvent_79,Okha,22.4671,69.0702,18,10.0,339,27.3,76,29,988,3.66,2.92,True
FloodEvent_80,Bhavnagar,21.7645,72.1519,0,0.0,0,26.3,90,35,1008,2.1,3.06,False
FloodEvent_81,Surat,21.1702,72.8311,9,10.0,179,27.6,83,22,994,1.54,3.9,True
FloodEvent_82,Kandla,23.0333,70.2167,17,10.0,251,30.6,68,81,1012,3.76,1.96,True
FloodEvent_83,Bhavnagar,21.7645,72.1519,16,10.0,387,35.6,76,120,1012,2.93,5.2,True
FloodEvent_84,Ghogha,21.6864,72.2763,11,10.0,467,31.6,63,19,989,3.93,5.77,True
FloodEvent_85,Mundra,22.8392,69.7219,17,10.0,159,30.7,86,77,1004,2.79,0.98,True
FloodEvent_86,Ghogha,21.6864,72.2763,6,9.3,293,35.9,79,72,1004,0.3,3.84,True
FloodEvent_87,Surat,21.1702,72.8311,17,10.0,250,31.5,76,84,987,1.97,2.28,True
FloodEvent_88,Okha,22.4671,69.0702,2,6.71,242,27.5,74,36,1007,1.06,3.45,True
FloodEvent_89,Bharuch,21.7051,72.9959,12,10.0,246,33.5,100,75,1006,2.83,0.87,True
FloodEvent_90,Bhavnagar,21.7645,72.1519,14,10.0,379,24.9,70,101,994,3.29,5.21,True
FloodEvent_91,Okha,22.4671,69.0702,16,10.0,366,32.3,85,120,993,3.0,3.72,True
FloodEvent_92,Ghogha,21.6864,72.2763,6,10.0,322,27.0,65,29,1015,2.39,3.46,True
FloodEvent_93,Bharuch,21.7051,72.9959,7,10.0,320,30.9,71,60,1001,2.32,3.67,True
FloodEvent_94,Mundra,22.8392,69.7219,10,10.0,242,29.6,86,42,995,2.38,3.45,True
FloodEvent_95,Okha,22.4671,69.0702,16,10.0,374,27.5,85,104,1009,3.15,3.55,True
FloodEvent_96,Kandla,23.0333,70.2167,0,0.0,0,31.9,94,59,998,0.28,2.12,False
FloodEvent_97,Ghogha,21.6864,72.2763,0,0.0,0,33.1,100,56,1009,0.28,1.14,False
FloodEvent_98,Okha,22.4671,69.0702,6,5.88,50,25.5,100,77,1010,0.91,0.72,True
FloodEvent_99,Porbandar,21.6417,69.6293,0,0.0,0,25.1,67,59,1015,0.5,3.35,False
FloodEvent_100,Diu,20.7194,70.9904,18,10.0,268,32.5,86,106,1000,4.44,2.6,True
FloodEvent_101,Surat,21.1702,72.8311,10,10.0,272,35.1,92,95,1013,1.91,1.81,True
FloodEvent_102,Diu,20.7194,70.9904,0,0.0,0,27.2,60,36,1008,1.12,2.39,False
FloodEvent_103,Okha,22.4671,69.0702,0,0.0,0,34.4,88,68,1000,1.27,2.25,False
FloodEvent_104,Veraval,20.9077,70.3629,5,7.42,189,34.4,75,73,997,0.89,3.12,True
FloodEvent_105,Okha,22.4671,69.0702,3,7.79,240,32.5,84,49,1006,2.79,2.64,True
FloodEvent_106,Ghogha,21.6864,72.2763,17,10.0,254,28.0,66,111,1012,2.82,3.87,True
FloodEvent_107,Bhavnagar,21.7645,72.1519,0,0.0,0,28.9,69,9,1000,2.76,1.13,False
FloodEvent_108,Mundra,22.8392,69.7219,0,0.0,0,34.2,94,48,1015,1.18,2.9,False
FloodEvent_109,Okha,22.4671,69.0702,11,10.0,307,34.5,62,79,987,2.2,4.58,True
FloodEvent_110,Mundra,22.8392,69.7219,10,10.0,358,33.1,66,56,990,3.58,5.57,True
FloodEvent_111,Kandla,23.0333,70.2167,12,10.0,191,27.5,83,55,989,2.23,3.35,True
FloodEvent_112,Porbandar,21.6417,69.6293,0,0.0,0,31.4,75,63,1014,2.08,1.01,False
FloodEvent_113,Bharuch,21.7051,72.9959,15,10.0,361,29.5,60,115,1010,2.9,2.79,True
FloodEvent_114,Bharuch,21.7051,72.9959,16,10.0,327,31.7,87,88,993,2.87,2.86,True
FloodEvent_115,Mundra,22.8392,69.7219,5,8.03,160,26.8,96,45,1003,1.11,2.83,True
FloodEvent_116,Ghogha,21.6864,72.2763,14,10.0,454,34.4,63,116,1004,3.74,5.25,True
FloodEvent_117,Surat,21.1702,72.8311,0,0.0,0,31.3,82,28,1005,0.75,1.08,False
FloodEvent_118,Bhavnagar,21.7645,72.1519,19,10.0,262,31.5,100,82,986,2.43,3.48,True
FloodEvent_119,Bhavnagar,21.7645,72.1519,0,0.0,0,25.1,78,41,1008,1.51,0.88,False
FloodEvent_120,Veraval,20.9077,70.3629,17,10.0,431,30.4,77,106,990,2.27,5.21,True
FloodEvent_121,Bharuch,21.7051,72.9959,20,10.0,276,33.0,81,102,988,2.9,1.84,True
FloodEvent_122,Porbandar,21.6417,69.6293,18,10.0,170,35.6,95,46,987,3.87,1.56,True
FloodEvent_123,Veraval,20.9077,70.3629,10,10.0,321,32.1,76,74,997,2.9,3.77,True
FloodEvent_124,Diu,20.7194,70.9904,9,10.0,209,27.9,99,28,1005,0.31,3.31,True
FloodEvent_125,Mundra,22.8392,69.7219,0,0.0,0,25.7,62,38,1000,0.49,1.02,False
FloodEvent_126,Veraval,20.9077,70.3629,11,10.0,182,32.0,94,53,1003,2.62,0.7,True
FloodEvent_127,Okha,22.4671,69.0702,0,0.0,0,31.4,77,4,1007,1.36,1.83,False
FloodEvent_128,Mundra,22.8392,69.7219,0,0.0,0,35.8,83,69,1013,3.42,1.5,False
FloodEvent_129,Porbandar,21.6417,69.6293,10,10.0,283,27.3,67,108,1011,2.86,4.48,True
FloodEvent_130,Veraval,20.9077,70.3629,18,10.0,309,26.9,68,100,1003,2.12,5.23,True
FloodEvent_131,Surat,21.1702,72.8311,3,7.55,281,33.8,74,42,1009,0.6,3.61,True
FloodEvent_132,Diu,20.7194,70.9904,0,0.0,0,27.0,71,14,1006,3.05,0.61,False
FloodEvent_133,Veraval,20.9077,70.3629,0,0.0,0,33.5,75,75,995,0.15,1.13,False
FloodEvent_134,Mundra,22.8392,69.7219,0,0.0,0,32.9,90,57,1009,1.33,2.42,False
FloodEvent_135,Okha,22.4671,69.0702,10,10.0,201,30.0,99,5,1008,2.76,3.48,True
FloodEvent_136,Okha,22.4671,69.0702,11,10.0,445,34.2,87,87,988,2.97,5.59,True
FloodEvent_137,Veraval,20.9077,70.3629,19,10.0,315,31.3,64,16,993,3.37,4.13,True
FloodEvent_138,Okha,22.4671,69.0702,8,10.0,246,30.1,87,12,1010,2.49,3.43,True
FloodEvent_139,Surat,21.1702,72.8311,7,8.7,209,29.0,89,51,998,2.58,1.32,True
FloodEvent_140,Okha,22.4671,69.0702,0,0.0,0,24.8,65,11,998,0.43,2.98,False
FloodEvent_141,Bhavnagar,21.7645,72.1519,11,10.0,178,30.7,97,71,1002,1.22,0.58,True
FloodEvent_142,Kandla,23.0333,70.2167,0,0.0,0,35.6,98,39,996,0.45,2.08,False
FloodEvent_143,Bhavnagar,21.7645,72.1519,13,10.0,368,31.9,74,108,988,2.55,4.0,True
FloodEvent_144,Diu,20.7194,70.9904,9,8.32,73,35.7,99,78,1006,2.29,0.2,True
FloodEvent_145,Bharuch,21.7051,72.9959,11,10.0,206,32.4,79,117,995,2.55,2.32,True
FloodEvent_146,Kandla,23.0333,70.2167,4,6.4,119,25.1,93,27,997,1.53,1.43,True
FloodEvent_147,Veraval,20.9077,70.3629,11,10.0,244,33.3,96,76,987,4.15,2.2,True
FloodEvent_148,Porbandar,21.6417,69.6293,15,10.0,259,29.8,88,53,993,2.15,3.81,True
FloodEvent_149,Bharuch,21.7051,72.9959,0,0.0,0,32.1,97,62,1001,2.37,0.28,False
FloodEvent_150,Kandla,23.0333,70.2167,11,10.0,231,26.5,73,98,989,3.79,2.8,True
FloodEvent_151,Porbandar,21.6417,69.6293,0,0.0,0,26.1,84,68,1007,0.88,2.28,False
FloodEvent_152,Porbandar,21.6417,69.6293,15,10.0,225,34.3,62,55,985,2.88,1.85,True
FloodEvent_153,Ghogha,21.6864,72.2763,12,10.0,221,28.9,100,53,994,1.85,1.59,True
FloodEvent_154,Veraval,20.9077,70.3629,0,0.0,0,25.1,66,31,998,2.1,2.14,False
FloodEvent_155,Porbandar,21.6417,69.6293,0,0.0,0,34.4,81,28,995,2.75,0.4,False
FloodEvent_156,Surat,21.1702,72.8311,0,0.0,0,34.9,82,44,1008,3.36,2.62,False
FloodEvent_157,Bhavnagar,21.7645,72.1519,7,9.0,192,26.8,69,32,991,2.02,2.19,True
FloodEvent_158,Ghogha,21.6864,72.2763,19,10.0,346,33.1,88,87,1014,4.15,4.39,True
FloodEvent_159,Veraval,20.9077,70.3629,0,0.0,0,25.8,64,60,999,2.25,3.21,False
FloodEvent_160,Mundra,22.8392,69.7219,20,10.0,289,27.7,88,4,986,2.61,2.79,True
FloodEvent_161,Mundra,22.8392,69.7219,8,10.0,238,31.4,92,49,999,2.07,3.82,True
FloodEvent_162,Okha,22.4671,69.0702,11,10.0,384,30.0,63,57,988,3.93,5.27,True
FloodEvent_163,Bhavnagar,21.7645,72.1519,0,0.0,0,24.5,88,56,1001,1.88,0.72,False
FloodEvent_164,Veraval,20.9077,70.3629,0,0.0,0,35.0,84,52,1009,1.25,2.43,False
FloodEvent_165,Mundra,22.8392,69.7219,20,10.0,403,28.0,95,86,997,2.35,4.76,True
FloodEvent_166,Ghogha,21.6864,72.2763,0,0.0,0,34.5,81,10,1003,2.36,3.68,False
FloodEvent_167,Porbandar,21.6417,69.6293,3,7.26,239,25.5,65,39,1002,1.38,3.19,True
FloodEvent_168,Diu,20.7194,70.9904,0,0.0,0,25.1,87,65,996,0.16,1.3,False
FloodEvent_169,Okha,22.4671,69.0702,18,10.0,359,26.3,68,19,987,2.39,5.05,True
FloodEvent_170,Diu,20.7194,70.9904,19,10.0,402,24.5,81,112,1009,3.35,4.19,True
FloodEvent_171,Bhavnagar,21.7645,72.1519,0,0.0,0,32.7,62,52,996,2.4,1.03,False
FloodEvent_172,Okha,22.4671,69.0702,8,9.75,207,31.3,88,29,1002,0.91,3.87,True
FloodEvent_173,Ghogha,21.6864,72.2763,16,10.0,415,35.8,89,98,994,3.83,3.76,True
FloodEvent_174,Surat,21.1702,72.8311,18,10.0,336,33.6,68,111,993,1.66,3.66,True
FloodEvent_175,Bharuch,21.7051,72.9959,5,6.32,105,25.0,70,34,999,3.18,0.67,True
FloodEvent_176,Surat,21.1702,72.8311,11,10.0,287,33.8,82,119,985,2.74,3.28,True
FloodEvent_177,Kandla,23.0333,70.2167,12,10.0,321,27.8,66,107,1007,3.45,5.06,True
FloodEvent_178,Okha,22.4671,69.0702,13,10.0,387,32.4,68,97,1007,2.91,4.27,True
FloodEvent_179,Diu,20.7194,70.9904,0,0.0,0,35.3,98,67,998,0.48,1.22,False
FloodEvent_180,Bharuch,21.7051,72.9959,6,8.71,217,25.5,75,53,1005,2.8,1.88,True
FloodEvent_181,Diu,20.7194,70.9904,0,0.0,0,30.9,69,37,998,0.11,1.48,False
FloodEvent_182,Ghogha,21.6864,72.2763,0,0.0,0,29.0,65,67,996,0.33,2.15,False
FloodEvent_183,Diu,20.7194,70.9904,0,0.0,0,24.2,90,5,1005,1.42,1.56,False
FloodEvent_184,Kandla,23.0333,70.2167,15,10.0,276,28.3,64,44,992,3.7,4.33,True
FloodEvent_185,Veraval,20.9077,70.3629,17,10.0,447,30.6,71,106,1009,3.55,5.91,True
FloodEvent_186,Bhavnagar,21.7645,72.1519,14,10.0,312,24.8,89,4,994,2.1,5.06,True
FloodEvent_187,Diu,20.7194,70.9904,10,10.0,319,29.7,62,96,1005,2.07,3.11,True
FloodEvent_188,Veraval,20.9077,70.3629,0,0.0,0,27.3,83,55,1013,1.46,1.81,False
FloodEvent_189,Bhavnagar,21.7645,72.1519,6,9.23,213,30.0,91,47,1014,2.81,1.14,True
FloodEvent_190,Mundra,22.8392,69.7219,0,0.0,0,29.2,71,69,994,2.46,1.86,False
FloodEvent_191,Ghogha,21.6864,72.2763,10,10.0,235,32.6,70,88,999,2.55,1.69,True
FloodEvent_192,Porbandar,21.6417,69.6293,0,0.0,0,27.3,63,9,1006,2.27,1.52,False
FloodEvent_193,Kandla,23.0333,70.2167,13,10.0,281,25.7,98,86,1010,2.81,2.07,True
FloodEvent_194,Veraval,20.9077,70.3629,0,0.0,0,28.3,96,4,1004,0.62,1.85,False
FloodEvent_195,Mundra,22.8392,69.7219,2,4.24,60,30.9,93,46,997,1.17,1.19,True
FloodEvent_196,Bhavnagar,21.7645,72.1519,19,10.0,313,30.0,84,116,1002,1.85,4.99,True
FloodEvent_197,Okha,22.4671,69.0702,17,10.0,468,26.4,68,109,987,2.86,5.54,True
FloodEvent_198,Veraval,20.9077,70.3629,0,0.0,0,32.0,64,70,1002,1.09,1.27,False
FloodEvent_199,Bhavnagar,21.7645,72.1519,13,10.0,424,33.5,92,28,988,4.46,5.06,True
FloodEvent_200,Kandla,23.0333,70.2167,6,9.24,158,28.3,96,47,999,2.83,2.25,True
FloodEvent_201,Porbandar,21.6417,69.6293,20,10.0,211,36.0,90,67,998,2.72,3.31,True
FloodEvent_202,Okha,22.4671,69.0702,6,8.49,174,32.2,82,16,1013,2.92,2.25,True
FloodEvent_203,Bhavnagar,21.7645,72.1519,13,10.0,267,29.2,63,106,988,3.05,2.87,True
FloodEvent_204,Diu,20.7194,70.9904,12,10.0,325,34.7,65,32,991,3.41,3.98,True
FloodEvent_205,Ghogha,21.6864,72.2763,19,10.0,308,30.4,92,82,990,3.28,4.11,True
FloodEvent_206,Ghogha,21.6864,72.2763,14,10.0,396,24.5,61,10,986,4.35,4.97,True
FloodEvent_207,Ghogha,21.6864,72.2763,9,10.0,225,29.0,100,3,1000,3.12,2.23,True
FloodEvent_208,Porbandar,21.6417,69.6293,12,10.0,239,27.6,64,88,986,1.97,3.37,True
FloodEvent_209,Veraval,20.9077,70.3629,11,10.0,290,32.8,82,51,989,3.78,3.82,True
FloodEvent_210,Okha,22.4671,69.0702,8,10.0,280,25.5,88,31,989,1.79,2.81,True
FloodEvent_211,Bhavnagar,21.7645,72.1519,12,10.0,226,33.8,96,92,995,2.07,2.22,True
FloodEvent_212,Bharuch,21.7051,72.9959,10,10.0,384,30.0,65,120,997,3.02,5.85,True
FloodEvent_213,Ghogha,21.6864,72.2763,0,0.0,0,34.6,90,36,1002,0.13,0.52,False
FloodEvent_214,Bhavnagar,21.7645,72.1519,18,10.0,257,34.6,83,97,997,2.6,3.3,True
FloodEvent_215,Porbandar,21.6417,69.6293,6,10.0,203,30.1,95,35,1011,3.46,2.75,True
FloodEvent_216,Mundra,22.8392,69.7219,0,0.0,0,28.7,81,71,1015,1.34,0.66,False
FloodEvent_217,Kandla,23.0333,70.2167,12,10.0,362,24.5,68,91,995,3.91,3.84,True
FloodEvent_218,Diu,20.7194,70.9904,18,10.0,345,25.7,99,40,990,2.68,4.27,True
FloodEvent_219,Diu,20.7194,70.9904,6,10.0,264,29.9,96,38,1000,2.87,1.54,True
FloodEvent_220,Ghogha,21.6864,72.2763,8,10.0,284,27.7,100,3,1004,1.71,3.87,True
FloodEvent_221,Ghogha,21.6864,72.2763,12,10.0,318,29.8,93,80,1008,2.21,3.38,True
FloodEvent_222,Surat,21.1702,72.8311,18,10.0,306,24.4,67,24,985,2.82,3.38,True
FloodEvent_223,Okha,22.4671,69.0702,20,10.0,324,34.5,63,90,989,3.06,4.02,True
FloodEvent_224,Porbandar,21.6417,69.6293,0,0.0,0,27.8,71,58,1014,1.91,2.23,False
FloodEvent_225,Bharuch,21.7051,72.9959,9,10.0,281,31.3,72,31,993,3.17,2.51,True
FloodEvent_226,Surat,21.1702,72.8311,6,10.0,244,32.3,91,40,1000,1.29,3.74,True
FloodEvent_227,Diu,20.7194,70.9904,14,10.0,350,28.6,85,104,996,4.36,5.12,True
FloodEvent_228,Mundra,22.8392,69.7219,18,10.0,310,28.2,88,83,993,3.74,2.46,True
FloodEvent_229,Bhavnagar,21.7645,72.1519,13,10.0,337,25.3,97,30,992,1.65,5.57,True
FloodEvent_230,Kandla,23.0333,70.2167,12,10.0,314,25.2,81,91,1000,1.8,4.97,True
FloodEvent_231,Okha,22.4671,69.0702,5,9.69,321,29.7,72,96,1015,2.36,2.78,True
FloodEvent_232,Mundra,22.8392,69.7219,7,10.0,353,31.8,74,68,1008,2.56,3.75,True
FloodEvent_233,Kandla,23.0333,70.2167,14,10.0,394,36.0,85,100,1000,2.06,4.87,True
FloodEvent_234,Kandla,23.0333,70.2167,12,10.0,254,27.6,98,13,1014,3.44,1.21,True
FloodEvent_235,Bhavnagar,21.7645,72.1519,17,10.0,304,34.2,89,34,991,3.93,2.99,True
FloodEvent_236,Bhavnagar,21.7645,72.1519,16,10.0,423,24.2,81,101,994,3.2,4.91,True
FloodEvent_237,Diu,20.7194,70.9904,15,10.0,284,27.9,85,85,988,2.05,2.13,True
FloodEvent_238,Kandla,23.0333,70.2167,0,0.0,0,27.1,75,57,1009,1.01,1.39,False
FloodEvent_239,Bharuch,21.7051,72.9959,0,0.0,0,31.8,75,7,1006,0.5,1.3,False
FloodEvent_240,Porbandar,21.6417,69.6293,12,10.0,402,32.2,79,88,988,3.42,5.73,True
FloodEvent_241,Okha,22.4671,69.0702,8,10.0,309,33.0,98,47,998,2.49,3.66,True
FloodEvent_242,Ghogha,21.6864,72.2763,0,0.0,0,34.5,65,67,999,1.9,1.51,False
FloodEvent_243,Diu,20.7194,70.9904,0,0.0,0,34.8,72,73,1002,0.61,1.38,False
FloodEvent_244,Diu,20.7194,70.9904,12,10.0,388,29.3,73,91,1003,2.97,5.55,True
FloodEvent_245,Okha,22.4671,69.0702,11,10.0,221,30.8,95,59,1006,2.84,2.92,True
FloodEvent_246,Kandla,23.0333,70.2167,11,10.0,387,32.9,97,9,986,2.77,4.65,True
FloodEvent_247,Okha,22.4671,69.0702,0,0.0,0,24.4,86,23,1009,0.56,2.6,False
FloodEvent_248,Porbandar,21.6417,69.6293,6,8.08,159,28.5,84,57,1012,3.22,1.57,True
FloodEvent_249,Veraval,20.9077,70.3629,5,9.56,262,25.4,94,50,1001,0.53,3.92,True
